query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1503070962232827906,1647195017,2022-03-13T18:10:17,EmmanuelMacron,"7 médailles en or, 3 en argent, 2 en bronze : pas de doute, nos champions paralympiques rentrent en France après avoir accompli des prouesses et avoir porté haut nos couleurs ! À toute l'équipe, bravo. Nous sommes fiers.",,836,7873,1001,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.808763,https://twitter.com/EmmanuelMacron/statuses/1503070962232827906,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1503065676344442884,1647193757,2022-03-13T17:49:17,EmmanuelMacron,"Today, a US journalist was killed in Ukraine. Before him, others have been targeted, murdered, injured or kidnapped. Our thoughts are with all those journalists driven by courage and an ideal: the freedom to inform. This freedom is fundamental to our democracies.",,2744,15665,1316,en,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.810253,https://twitter.com/EmmanuelMacron/statuses/1503065676344442884,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1503055868472045568,1647191419,2022-03-13T17:10:19,EmmanuelMacron,"Aujourd’hui un journaliste américain a été tué en Ukraine. Avant lui, d’autres ont été pris pour cible, assassinés, blessés, enlevés. Nous pensons à tous ces journalistes animés par le courage et un idéal : la liberté d'informer. Elle est fondamentale pour nos démocraties.",,3514,25843,2991,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.811835,https://twitter.com/EmmanuelMacron/statuses/1503055868472045568,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502350853231058946,1647023330,2022-03-11T18:28:50,EmmanuelMacron,"C’est au Mont-Valérien, à quelques pas du mémorial de la France combattante, que nous allons créer le Musée-Mémorial du terrorisme. Pour ne jamais oublier. Pour éclairer. Pour reconstruire. Un lieu de résilience et de résistance. D'espérance aussi.",,930,6444,1810,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.813154,https://twitter.com/EmmanuelMacron/statuses/1502350853231058946,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502348990926438401,1647022886,2022-03-11T18:21:26,EmmanuelMacron,"En ce 11 mars, journée d’hommage national et européen aux victimes du terrorisme, nous n’oublions pas. https://twitter.com/EmmanuelMacron/status/1502348990926438401/video/1",0,758,4259,1003,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.815127,https://twitter.com/EmmanuelMacron/statuses/1502348990926438401,,,,,,,https://video.twimg.com/amplify_video/1502343581880799239/vid/1280x720/lhVRI0LDzmkYo_xp.mp4,1502348990926438401_lhVRI0LDzmkYo_xp.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502325036232892418,1647017175,2022-03-11T16:46:15,EmmanuelMacron,"Les Ukrainiennes et les Ukrainiens nous donnent un exemple unique, celui du courage. À nous, en Européens, de faire notre part. https://twitter.com/EmmanuelMacron/status/1502325036232892418/video/1",0,920,5087,1569,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.817019,https://twitter.com/EmmanuelMacron/statuses/1502325036232892418,,,,,,,https://video.twimg.com/amplify_video/1502317450808991748/vid/1280x720/k-eAdltD7PsS0kxW.mp4,1502325036232892418_k-eAdltD7PsS0kxW.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502321380599160832,1647016303,2022-03-11T16:31:43,EmmanuelMacron,"Dans de nombreux secteurs, nous devons investir pour une Europe plus indépendante et plus souveraine. https://twitter.com/EmmanuelMacron/status/1502321380599160832/video/1",0,305,1497,394,fr,EmmanuelMacron,1976143068,1502321339222351875,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.818928,https://twitter.com/EmmanuelMacron/statuses/1502321380599160832,,,,,,,https://video.twimg.com/ext_tw_video/1502321015308926977/pu/vid/1280x720/ItTVvaOcKzq5TMgn.mp4,1502321380599160832_ItTVvaOcKzq5TMgn.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502321339222351875,1647016293,2022-03-11T16:31:33,EmmanuelMacron,"Face à la montée des prix de l'énergie, nous avons fait des choix pour protéger nos compatriotes. En Européens, nous devons maintenant nous harmoniser et nous préparer à mettre un terme à notre dépendance au gaz, au pétrole et au charbon russes. https://twitter.com/EmmanuelMacron/status/1502321339222351875/video/1",0,403,1891,524,fr,EmmanuelMacron,1976143068,1502321276815355909,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.820972,https://twitter.com/EmmanuelMacron/statuses/1502321339222351875,,,,,,,https://video.twimg.com/ext_tw_video/1502320721795682304/pu/vid/1280x720/nhCXdlaMep6hjRqF.mp4,1502321339222351875_nhCXdlaMep6hjRqF.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502321276815355909,1647016278,2022-03-11T16:31:18,EmmanuelMacron,"Partout sur notre continent, des choix historiques sont en train d'être pris en termes de défense. Ils marquent un tournant majeur. Ce tournant doit être européen. https://twitter.com/EmmanuelMacron/status/1502321276815355909/video/1",0,227,1241,160,fr,EmmanuelMacron,1976143068,1502321216140554243,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.823117,https://twitter.com/EmmanuelMacron/statuses/1502321276815355909,,,,,,,https://video.twimg.com/ext_tw_video/1502320298288373767/pu/vid/1280x720/JPu7ZqH_6bo4QMvo.mp4,1502321276815355909_JPu7ZqH_6bo4QMvo.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502321216140554243,1647016264,2022-03-11T16:31:04,EmmanuelMacron,"La souveraineté européenne, ce n'est pas qu'un slogan, c'est aujourd'hui un impératif. C'est l'agenda de Versailles.",,1210,8382,1998,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.824445,https://twitter.com/EmmanuelMacron/statuses/1502321216140554243,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502317970651062274,1647015490,2022-03-11T16:18:10,EmmanuelMacron,"Face à la guerre et à la violence inouïe déployée par la Russie contre l'Ukraine et son peuple, l'Europe a répondu avec unité, rapidité et esprit de responsabilité. https://twitter.com/EmmanuelMacron/status/1502317970651062274/video/1",0,637,3206,723,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.826399,https://twitter.com/EmmanuelMacron/statuses/1502317970651062274,,,,,,,https://video.twimg.com/amplify_video/1502317251202015243/vid/1280x720/Jvq4UW1RoQwfmPhB.mp4,1502317970651062274_Jvq4UW1RoQwfmPhB.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502012666126102528,1646942700,2022-03-10T20:05:00,EmmanuelMacron,"Le bombardement russe d'une maternité à Marioupol est un acte de guerre indigne et amoral. Nous le condamnons avec la plus grande fermeté. Dans le cadre des Nations unies, les conséquences de cette guerre illégale menée en Ukraine devront être tirées. https://twitter.com/EmmanuelMacron/status/1502012666126102528/video/1",0,1442,7565,1993,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:04.828454,https://twitter.com/EmmanuelMacron/statuses/1502012666126102528,,,,,,,https://video.twimg.com/amplify_video/1502005318431215617/vid/1280x720/2TsDmo4Uc8RsFrV_.mp4,1502012666126102528_2TsDmo4Uc8RsFrV_.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502010149174710282,1646942100,2022-03-10T19:55:00,EmmanuelMacron,"Notre priorité : protéger nos concitoyens et nos entreprises face à la montée des prix du gaz. Au-delà des mesures nationales comme le gel des prix en France, nous devons trouver, en Européens, des mécanismes pérennes pour réduire puis supprimer notre dépendance au gaz russe. https://twitter.com/EmmanuelMacron/status/1502010149174710282/video/1",0,679,3485,937,fr,,,,Twitter Media Studio,https://studio.twitter.com,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:05.688475,https://twitter.com/EmmanuelMacron/statuses/1502010149174710282,,,,,,,https://video.twimg.com/amplify_video/1502004246882959362/vid/1280x720/vMdZDXIAOQZkWLP_.mp4,1502010149174710282_vMdZDXIAOQZkWLP_.mp4,video,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1502007078902190083,1646941368,2022-03-10T19:42:48,EmmanuelMacron,"L'Europe doit changer. En termes de défense, d'énergie, d'agriculture, de santé, de technologie, nous, Européens, devons prendre des décisions historiques pour notre souveraineté, pour notre avenir. Voilà l'objet de ce sommet à Versailles. Soyons à la hauteur, soyons unis. https://twitter.com/EmmanuelMacron/status/1502007078902190083/photo/1",0,2861,17742,2702,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:05.690991,https://twitter.com/EmmanuelMacron/statuses/1502007078902190083,FR,"Versailles, France",city,"[[2.0700001, 48.7791767], [2.1684093, 48.7791767], [2.1684093, 48.8285917], [2.0700001, 48.8285917]]",,,https://pbs.twimg.com/media/FNgzdYhX0AAc8TS.jpg,1502007078902190083_FNgzdYhX0AAc8TS.jpg,photo,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1501205949289312257,1646750364,2022-03-08T14:39:24,EmmanuelMacron,The German Chancellor and I spoke to the Chinese President this morning about the tragic consequences of the war in Ukraine. President Xi supported our action towards reaching a ceasefire and ensuring the people have access to humanitarian aid.,,1343,9009,2049,en,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:05.692558,https://twitter.com/EmmanuelMacron/statuses/1501205949289312257,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1501201356710891521,1646749269,2022-03-08T14:21:09,EmmanuelMacron,"Avec le chancelier allemand, nous avons échangé ce matin avec le président chinois sur les conséquences dramatiques de la guerre en Ukraine. Pour un cessez-le-feu et la garantie d'un accès des populations à l'aide humanitaire, le Président Xi a apporté son soutien à notre action. https://twitter.com/EmmanuelMacron/status/1501201356710891521/photo/1",0,1823,13376,1976,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:05.694996,https://twitter.com/EmmanuelMacron/statuses/1501201356710891521,,,,,,,https://pbs.twimg.com/media/FNVWp5mXsAEOSBT.jpg,1501201356710891521_FNVWp5mXsAEOSBT.jpg,photo,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1500571274032173061,1646599045,2022-03-06T20:37:25,EmmanuelMacron,"I spoke with President Putin and then with President Zelensky. We are striving to preserve the integrity of Ukraine's civilian nuclear plants, in addition to other priority demands we presented to Russia: a ceasefire and the protection of civilians.",,4362,31961,4020,en,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:05.696469,https://twitter.com/EmmanuelMacron/statuses/1500571274032173061,,,,,,,,,,,,,,,
(from:EmmanuelMacron) until:2022-03-27 since:2021-12-01,1500554709400182784,1646595096,2022-03-06T19:31:36,EmmanuelMacron,"J'ai parlé aujourd'hui au Président Poutine puis au Président Zelensky. Nous engageons un travail pour préserver l'intégrité des installations nucléaires civiles de l'Ukraine, en plus des exigences prioritaires portées à la Russie : cessez-le-feu et protection des civils.",,2784,24215,3402,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1976143068,Emmanuel Macron,1,"Président de la République française. Pour suivre l'actualité de ma campagne, rendez-vous sur @avecvous.",http://elysee.fr,https://pbs.twimg.com/profile_images/1502232882504421380/8brWTaNo_normal.jpg,11218,8033020,725,220,13058,2013-10-20T19:35:28,1382297728,scraping,1,,,,,,,,,2022-03-28T23:15:05.698166,https://twitter.com/EmmanuelMacron/statuses/1500554709400182784,,,,,,,,,,,,,,,
